,Feature,Weight
0,all_aLambda,0.006972620037634818
1,all_aLp,0.0
2,all_aSigma,0.0
3,theta_aGamma,0.0
4,theta_aSigma,0.005421280418417852
5,alpha2_aLp,0.01747880521066851
6,beta1_aLambda,0.0
7,beta1_aLp,0.0
8,beta1_aSigma,0.0
9,beta2_aLambda,0.0
10,all_aDc_1,0.003223076376729066
11,all_aDc_4,0.0
12,all__aNCp_2,0.0
13,all__aNCp_15,0.023186813592807224
14,all_aNe_3,0.013626287657064315
15,all_aNe_5,0.0
16,all_aNe_7,0.009558737092408606
17,all_aNe_11,0.008810686898136388
18,all_aNLe_2,0.0
19,all_aNLe_3,0.0
20,all_aNLe_7,0.0055909318474732005
21,all_aNLe_13,0.004871186148670093
22,all_aNLe_15,0.0
23,delta_aDc_1,0.0052144331549544756
24,delta_aDc_8,0.0
25,delta_aDc_11,0.0
26,delta_aDc_16,0.0
27,delta__aNCp_6,0.018451301065060016
28,delta__aNCp_14,0.0
29,delta_aNLe_6,0.009820030691974459
30,delta_aNLe_14,0.0
31,delta_aNLe_15,0.0
32,theta_aDc_1,0.0
33,theta_aDc_3,0.013765593862829837
34,theta_aDc_7,0.0
35,theta_aDc_8,0.0
36,theta_aDc_11,0.021692187988328407
37,theta_aDc_14,0.0
38,theta_aDc_16,0.0
39,theta__aNCp_6,0.019145210458941048
40,theta__aNCp_7,0.013948798964074726
41,theta__aNCp_8,0.0
42,theta__aNCp_14,0.0020014478542824165
43,theta__aNCp_15,0.0
44,theta_aNe_1,0.0
45,theta_aNe_6,0.0075174374970674055
46,theta_aNe_14,0.007658044716068889
47,theta_aNLe_6,0.0
48,theta_aNLe_7,0.0
49,theta_aNLe_9,0.00828862978980628
50,theta_aNLe_14,0.0038884372230007617
51,theta_aNLp_8,0.0
52,alpha1_aDc_3,0.006888183126927685
53,alpha1_aDc_4,0.01977289145829895
54,alpha1_aDc_6,0.004536802862013209
55,alpha1_aDc_9,0.0190224650104601
56,alpha1_aDc_11,0.029213436240891788
57,alpha1_aDc_14,0.0
58,alpha1__aNCp_2,0.01847196550942173
59,alpha1__aNCp_4,0.004824978035382742
60,alpha1__aNCp_15,0.06089449473337354
61,alpha1_aNe_3,0.013606425600914527
62,alpha1_aNe_6,0.015130340937386168
63,alpha1_aNLe_4,0.0
64,alpha2_aDc_4,0.019567719899745796
65,alpha2_aDc_14,0.015719161685991113
66,alpha2_aDc_15,0.017267063079453648
67,alpha2_aDc_16,0.005780640920609413
68,alpha2__aNCp_3,0.007275290260922976
69,alpha2__aNCp_6,0.012001465796627085
70,alpha2__aNCp_10,0.0
71,alpha2_aNe_4,0.007948623032093576
72,alpha2_aNe_16,0.005559249247394192
73,alpha2_aNLe_3,0.006510356499822897
74,alpha2_aNLe_6,0.0
75,alpha2_aNLe_7,0.0
76,alpha2_aNLe_11,0.0
77,alpha2_aNLp_4,0.010972710307164464
78,beta1_aDc_3,0.009956255770786356
79,beta1_aDc_7,0.0
80,beta1_aDc_14,0.0
81,beta1__aNCp_2,0.0
82,beta1__aNCp_11,0.0
83,beta1__aNCp_14,0.013951757875490856
84,beta1__aNCp_15,0.007796009963757605
85,beta1__aNCp_16,0.011812303763806346
86,beta1_aNe_1,0.0
87,beta1_aNe_3,0.0
88,beta1_aNe_6,0.015298156735862206
89,beta1_aNLe_10,0.003223368823821456
90,beta1_aNLe_11,0.007310546073618177
91,beta2_aDc_3,0.009827118927599314
92,beta2_aDc_6,0.0
93,beta2_aDc_8,0.007040351220388557
94,beta2_aDc_11,0.0
95,beta2__aNCp_1,0.0
96,beta2__aNCp_2,0.01854014050278049
97,beta2__aNCp_4,0.00923497419357105
98,beta2__aNCp_7,0.015390120193154737
99,beta2__aNCp_10,0.0
100,beta2__aNCp_11,0.005073626323199865
101,beta2__aNCp_12,0.03423186363266229
102,beta2__aNCp_15,0.010564209522295758
103,beta2_aNe_3,0.0046587293337430665
104,beta2_aNLe_2,0.0036702744780843367
105,beta2_aNLe_3,0.01135196161174348
106,beta2_aNLe_4,0.0
107,beta2_aNLe_10,0.0
108,beta2_aNLe_11,0.005316309860342291
109,beta2_aNLe_12,0.06045463898938563
110,gamma_aDc_2,0.02434254853094734
111,gamma_aDc_3,0.017716084789682354
112,gamma_aDc_11,0.011169675247364412
113,gamma_aDc_14,0.0
114,gamma__aNCp_4,0.018856468070963937
115,gamma__aNCp_7,0.0318551757009208
116,gamma__aNCp_10,0.025986690430764153
117,gamma__aNCp_12,0.037219694335963956
118,gamma_aNe_3,0.03705470230600477
119,gamma_aNLe_4,0.0
120,gamma_aNLe_10,0.0
121,gamma_aNLe_14,0.0
