,Feature,Weight
0,beta1_aLambda,0.012751560832537161
1,beta1_aLp,0.018649252782820307
2,beta1_aSigma,0.033615724092487156
3,beta2_aLambda,0.010287401590436361
4,all_aDc_4,0.007581892498757321
5,all__aNCp_2,0.002173186173136436
6,all_aNe_7,0.009289647717731967
7,all_aNLe_13,0.024893510508320477
8,delta_aDc_8,0.012646134118035472
9,delta__aNCp_14,0.006860146904702159
10,delta_aNLe_15,0.007688019039835663
11,theta_aDc_1,0.006953275302128992
12,theta_aDc_16,0.009813476247224966
13,theta__aNCp_6,0.017637985090046847
14,theta__aNCp_14,0.0
15,theta__aNCp_15,0.00465034552241661
16,theta_aNe_1,0.04505646456666121
17,theta_aNe_14,0.009774334252285778
18,theta_aNLe_6,0.002929590130248334
19,theta_aNLe_7,0.013881927666530722
20,theta_aNLe_9,0.044506896051555944
21,alpha1_aDc_6,0.029918847773956207
22,alpha1_aDc_11,0.05693370889287465
23,alpha1__aNCp_15,0.15066998261249126
24,alpha2__aNCp_6,0.010690834129047755
25,alpha2_aNLe_3,0.01560564828993338
26,alpha2_aNLe_11,0.03942233142108158
27,beta1_aDc_3,0.04426707689671687
28,beta1_aDc_7,0.0
29,beta1__aNCp_15,0.0038325719688822764
30,beta1_aNLe_11,0.0071608808534972535
31,beta2_aDc_3,0.031175268334225993
32,beta2_aDc_6,0.013801635874923937
33,beta2__aNCp_11,0.008544548030754934
34,gamma_aDc_3,0.06700816339080042
35,gamma__aNCp_4,0.06276703119536324
36,gamma_aNe_3,0.06341279254021041
37,gamma_aNLe_4,0.09314790670733998
