,Feature,Weight
0,all_aCp,4.78692899917251
1,all_aGamma,-9.898930806290648
2,all_aLambda,0.8286431902077003
3,all_aLp,-5.768228998841763
4,all_aSigma,10.912714459452854
5,all_aEg,-6.269952769122256
6,all_aEloc,-4.5695461286140695
7,delta_aCp,7.013022979116629
8,delta_aLambda,2.973173756964885
9,delta_aLp,-2.4287325809782025
10,delta_aEg,1.670781080805107
11,delta_aEloc,-10.179701544814435
12,theta_aCp,0.9489621707065378
13,theta_aGamma,-19.930928625381686
14,theta_aLambda,4.112342557195864
15,theta_aLp,0.8729348322321204
16,theta_aSigma,19.6502168314516
17,theta_aEg,2.5474068286761806
18,theta_aEloc,-0.6049091579464392
19,alpha1_aCp,3.5565348088822737
20,alpha1_aGamma,36.136305798264026
21,alpha1_aLambda,-4.567109101469406
22,alpha1_aLp,-3.851084106582245
23,alpha1_aSigma,-34.13909015564381
24,alpha1_aEg,-4.849039730765714
25,alpha1_aEloc,-2.3321784743075336
26,alpha2_aCp,0.540558356997515
27,alpha2_aGamma,4.6161271068220175
28,alpha2_aLambda,-2.3310364717989764
29,alpha2_aLp,9.68071497635541
30,alpha2_aSigma,-4.868699578956216
31,alpha2_aEg,2.635351371967493
32,alpha2_aEloc,4.53128645338509
33,beta1_aCp,-5.288608328978541
34,beta1_aGamma,-20.32855659186988
35,beta1_aLambda,2.7086954077762515
36,beta1_aLp,5.699022622989891
37,beta1_aSigma,18.096568899593635
38,beta1_aEg,5.661124386625515
39,beta1_aEloc,6.103283673626633
40,beta2_aCp,3.492057118896027
41,beta2_aLambda,0.6082102262500301
42,beta2_aLp,-2.2682213442196635
43,beta2_aEg,-1.4320519683322963
44,beta2_aEloc,-3.3727648339501286
45,gamma_aCp,6.4452210660011975
46,gamma_aEg,-2.2038373914805303
47,gamma_aEloc,-3.028442061605384
