,Feature,Weight
0,all_aDc_1,-0.20372650896594033
1,all_aDc_2,-0.0953751640649036
2,all_aDc_3,0.00709320472532592
3,all_aDc_4,0.05357829593679921
4,all_aDc_5,0.0923539065124705
5,all_aDc_6,-0.07599979462492787
6,all_aDc_7,0.10771265164399621
7,all_aDc_8,0.06797793493055854
8,all_aDc_9,0.13568378802344133
9,all_aDc_10,-0.000640674490905168
10,all_aDc_11,-0.12966144500571022
11,all_aDc_12,0.042628732738415796
12,all_aDc_13,0.0359152673623559
13,all_aDc_14,0.07045614712865224
14,all_aDc_15,0.16365558623661675
15,all_aDc_16,0.11041890734416844
16,all__aNCp_1,0.1625322843052765
17,all__aNCp_2,-0.03404023317015524
18,all__aNCp_3,0.12468489415055739
19,all__aNCp_4,-0.0275415824711934
20,all__aNCp_5,-0.034465314022398684
21,all__aNCp_6,0.004671278533581883
22,all__aNCp_7,-0.13725815489798915
23,all__aNCp_8,0.08941076058311398
24,all__aNCp_9,-0.005570904263773759
25,all__aNCp_10,-0.18482910967305582
26,all__aNCp_11,0.00420619177678504
27,all__aNCp_12,-0.033677608437293366
28,all__aNCp_13,-0.12676694495455626
29,all__aNCp_14,0.04203974091358167
30,all__aNCp_15,0.17364367379946544
31,all__aNCp_16,0.05045767021026681
32,all_aNe_1,-0.18409254728349872
33,all_aNe_2,-0.04948481432826882
34,all_aNe_3,0.0056510862102655355
35,all_aNe_4,-0.02138222450359114
36,all_aNe_5,-0.019403270155736254
37,all_aNe_6,-0.062212973738200464
38,all_aNe_7,0.04848373182690136
39,all_aNe_8,-0.004823749232005806
40,all_aNe_9,0.02461775644069971
41,all_aNe_10,-0.01981978354871883
42,all_aNe_11,-0.2014815614767103
43,all_aNe_12,-0.007782015686680714
44,all_aNe_13,-0.021575863599593854
45,all_aNe_14,0.04773853736080188
46,all_aNe_15,0.037218589489573274
47,all_aNe_16,0.04452012878552722
48,all_aNLe_1,0.1785660304108256
49,all_aNLe_2,0.0249129341705432
50,all_aNLe_3,0.1577435722869274
51,all_aNLe_4,-0.04824259225740986
52,all_aNLe_5,0.026570203036453972
53,all_aNLe_6,0.06460839255939989
54,all_aNLe_7,-0.10866742812877742
55,all_aNLe_8,0.08491228992000108
56,all_aNLe_9,-0.039733952114532
57,all_aNLe_10,-0.21955234023120565
58,all_aNLe_11,-0.12304021501616773
59,all_aNLe_12,-0.06317467795821616
60,all_aNLe_13,-0.1750286351040499
61,all_aNLe_14,0.08007312841368239
62,all_aNLe_15,0.1509877442889577
63,all_aNLe_16,0.08163177573394875
64,delta_aDc_1,0.10941414209348806
65,delta_aDc_2,0.20195832320123608
66,delta_aDc_3,0.28112233225119365
67,delta_aDc_4,-0.09853096978666481
68,delta_aDc_5,-0.039186608548844246
69,delta_aDc_6,-0.42276037010301437
70,delta_aDc_7,-0.03986711623234975
71,delta_aDc_8,0.0125763428550005
72,delta_aDc_9,-0.167554728457214
73,delta_aDc_10,-0.12639818488425367
74,delta_aDc_11,0.1313128138997461
