,Feature,Weight
0,alpha2_aLp,0.2773599187839604
1,alpha1_aDc_4,-0.2030754744462333
2,alpha1_aDc_8,-0.01602182681493798
3,alpha1_aDc_9,0.20132397425385662
4,alpha1_aDc_12,-0.5950266787555811
5,alpha1__aNCp_7,0.10964435992988752
6,alpha1_aNe_4,0.3580287582716104
7,alpha1_aNe_12,0.29520910825223123
8,alpha2_aNe_4,-0.1165924763075763
9,alpha2_aNe_12,0.2187325471857613
10,alpha2_aNLp_4,0.28046371509794166
11,alpha2_aNLp_9,0.8500095697975316
12,beta2__aNCp_12,0.43995074044755766
13,beta2_aNLe_12,-0.011773103112004746
14,gamma_aDc_3,0.36083806386096123
15,gamma_aDc_7,0.3428450889558441
16,gamma_aDc_11,0.2383821266472682
17,gamma_aDc_15,-1.1990968457584268
18,gamma__aNCp_4,0.7080567523065806
19,gamma__aNCp_7,-0.34737585854699216
20,gamma__aNCp_8,0.28849667690379566
21,gamma__aNCp_12,0.6735395144209708
22,gamma__aNCp_15,-0.1378120989871429
23,gamma_aNe_3,0.25315550295438105
24,gamma_aNe_7,-0.1555824294778715
25,gamma_aNLe_4,-0.393467895766922
26,gamma_aNLe_7,0.3558432754959233
27,gamma_aNLe_8,-0.3681259747045862
28,gamma_aNLe_12,0.1820243661050363
