,Feature,Weight
0,all_aDc_5,0.02
1,delta_aDc_9,0.0
2,theta_aDc_10,0.08
3,theta__aNCp_1,0.02
4,theta_aNe_10,0.1
5,theta_aNLe_1,0.22
6,alpha1__aNCp_14,0.16
7,alpha2__aNCp_3,0.1
8,alpha2_aNLe_5,0.0
9,gamma_aDc_15,0.12
