,Feature,Weight
41,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other,0.0
42,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,0.0
43,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus,0.0
44,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;Other,0.0
45,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc,0.0
46,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella,0.0
47,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,0.0
48,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,0.0
49,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter,0.0
50,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other,0.0
51,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__,0.006384993393326705
52,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__,0.0
53,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella,0.0
54,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other,0.0
55,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__,0.0
56,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06,0.0
57,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,0.0
58,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53,0.0
59,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium,0.0
60,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis,0.0
61,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium,0.0
62,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other,0.0
63,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__,0.0
64,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,0.02017204429201726
65,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,0.0
66,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio,0.0
67,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium,0.0
68,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus,0.0
69,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,0.0
70,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium,0.0
71,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira,0.0
72,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lactonifactor,0.0
73,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella,0.0
74,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium,0.0
75,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio,0.0
76,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,0.0
77,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus,0.021739816133017738
78,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia,0.0
79,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus],0.0
80,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__,0.0
81,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus,0.0
82,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other,0.0
83,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__,0.0
84,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus,0.0
85,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium],0.0
86,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other,0.0
87,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__,0.01084548280299587
88,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,0.0
89,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus,0.0
90,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium,0.0
91,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,0.0
92,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger,0.0
93,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira,0.0
94,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus,0.0
95,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum,0.0
96,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__,0.0
97,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus,0.0
98,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister,0.0
99,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas,0.0
100,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera,0.0
101,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella,0.0
102,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium,0.0
103,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas,0.0
104,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella,0.0
105,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__,0.0
106,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium,0.0
107,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus,0.0
108,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas,0.0
109,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus,0.0
110,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,0.0
111,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia,0.0
112,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium,0.0
113,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium,0.0
114,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus,0.0
115,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania,0.0
116,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],0.005514514738930681
117,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__p-75-a5,0.0
118,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;Other,0.0
119,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,0.0
120,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;Other,0.0
121,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;Other,0.0
122,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Malus,0.0
123,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella,0.0
124,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other,0.0
125,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,0.0
126,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,0.0
127,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,0.003199668448191083
128,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,0.0
129,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,0.0
130,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas,0.0
131,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio,0.0
132,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas,0.0
133,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Shigella,0.0
134,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter,0.0
135,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,0.0
136,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,0.0
137,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,0.0
138,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__,0.0
139,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,0.0
140,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,0.0
141,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,0.0
142,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__,0.0
143,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,0.0
144,all_aCp,0.0
145,all_aGamma,0.0
146,all_aLambda,0.0
147,all_aLp,0.0
148,all_aSigma,0.0
149,all_aEg,0.0
150,all_aEloc,0.0
151,delta_aCp,0.0
152,delta_aLambda,0.0
153,delta_aLp,0.0
154,delta_aEg,0.0
155,delta_aEloc,0.0
156,theta_aCp,0.0
157,theta_aGamma,0.0
158,theta_aLambda,0.0
159,theta_aLp,0.0
160,theta_aSigma,0.0
161,theta_aEg,0.0
162,theta_aEloc,0.006379956273236557
163,alpha1_aCp,0.0
164,alpha1_aGamma,0.006827594396618132
165,alpha1_aLambda,0.0
166,alpha1_aLp,0.0
167,alpha1_aSigma,0.0
168,alpha1_aEg,0.0
169,alpha1_aEloc,0.0
170,alpha2_aCp,0.0
171,alpha2_aGamma,0.006913317739031868
172,alpha2_aLambda,0.0
173,alpha2_aLp,0.016958972243183473
174,alpha2_aSigma,0.0
175,alpha2_aEg,0.0
176,alpha2_aEloc,0.0
177,beta1_aCp,0.0
178,beta1_aGamma,0.0
179,beta1_aLambda,0.008371436892899453
180,beta1_aLp,0.0
181,beta1_aSigma,0.0
182,beta1_aEg,0.0
183,beta1_aEloc,0.0
184,beta2_aCp,0.0
185,beta2_aLambda,0.0
186,beta2_aLp,0.0
187,beta2_aEg,0.00939401306941789
188,beta2_aEloc,0.005359413191207445
189,gamma_aCp,0.0
190,gamma_aEg,0.0
191,gamma_aEloc,0.0
192,all_aDc_1,0.00743462097330767
193,all_aDc_2,0.0
194,all_aDc_3,0.0
195,all_aDc_4,0.0
196,all_aDc_5,0.0
197,all_aDc_6,0.0
198,all_aDc_7,0.0
199,all_aDc_8,0.0
200,all_aDc_9,0.0
201,all_aDc_10,0.0
202,all_aDc_11,0.0
203,all_aDc_12,0.0
204,all_aDc_13,0.0
205,all_aDc_14,0.0
206,all_aDc_16,0.0
207,all__aNCp_1,0.0
208,all__aNCp_2,0.0
209,all__aNCp_3,0.0
210,all__aNCp_4,0.0
211,all__aNCp_5,0.0
212,all__aNCp_6,0.0
213,all__aNCp_7,0.0
214,all__aNCp_8,0.0
215,all__aNCp_9,0.0
216,all__aNCp_10,0.0
217,all__aNCp_11,0.0
218,all__aNCp_12,0.0
219,all__aNCp_13,0.0
220,all__aNCp_14,0.0
221,all__aNCp_15,0.0
222,all__aNCp_16,0.0
223,all_aNe_1,0.0
224,all_aNe_2,0.0
225,all_aNe_3,0.0
226,all_aNe_4,0.0
227,all_aNe_5,0.0
228,all_aNe_6,0.0
229,all_aNe_7,0.0
230,all_aNe_8,0.0
231,all_aNe_9,0.0
232,all_aNe_10,0.0
233,all_aNe_11,0.0
234,all_aNe_12,0.0
235,all_aNe_13,0.0
236,all_aNe_14,0.0
237,all_aNe_15,0.0
238,all_aNe_16,0.0
239,all_aNLe_1,0.0
240,all_aNLe_2,0.0
241,all_aNLe_3,0.0
242,all_aNLe_4,0.0
243,all_aNLe_5,0.009435811041329768
244,all_aNLe_6,0.006797296900240287
245,all_aNLe_7,0.0
246,all_aNLe_8,0.0
247,all_aNLe_9,0.0
248,all_aNLe_10,0.0
249,all_aNLe_11,0.00923514947622611
250,all_aNLe_12,0.0
251,all_aNLe_13,0.0
252,all_aNLe_14,0.0
253,all_aNLe_15,0.0
254,all_aNLe_16,0.0
255,delta_aDc_1,0.0
256,delta_aDc_2,0.0
257,delta_aDc_3,0.0
258,delta_aDc_4,0.0
259,delta_aDc_5,0.0
260,delta_aDc_6,0.0
261,delta_aDc_7,0.0
262,delta_aDc_8,0.0
263,delta_aDc_9,0.0
264,delta_aDc_10,0.006065439412479326
265,delta_aDc_11,0.0
266,delta_aDc_12,0.0
267,delta_aDc_13,0.017100287121197932
268,delta_aDc_14,0.0
269,delta_aDc_15,0.0
270,delta_aDc_16,0.0
271,delta__aNCp_1,0.0
272,delta__aNCp_2,0.0
273,delta__aNCp_3,0.0
274,delta__aNCp_4,0.0
275,delta__aNCp_5,0.0
276,delta__aNCp_6,0.0
277,delta__aNCp_7,0.0
278,delta__aNCp_8,0.0
279,delta__aNCp_9,0.0
280,delta__aNCp_10,0.026703467157190363
281,delta__aNCp_11,0.0
282,delta__aNCp_12,0.0
283,delta__aNCp_13,0.0
284,delta__aNCp_14,0.0
285,delta__aNCp_15,0.0
286,delta__aNCp_16,0.0
287,delta_aNe_1,0.0
288,delta_aNe_2,0.005585612184151449
289,delta_aNe_3,0.0
290,delta_aNe_4,0.0
291,delta_aNe_5,0.0
292,delta_aNe_6,0.0
293,delta_aNe_7,0.0
294,delta_aNe_8,0.0
295,delta_aNe_9,0.0
296,delta_aNe_10,0.0
297,delta_aNe_11,0.006693348195765078
298,delta_aNe_12,0.0
299,delta_aNe_13,0.010243990348587544
300,delta_aNe_14,0.0
301,delta_aNe_15,0.0
302,delta_aNe_16,0.0
303,delta_aNLe_1,0.0
304,delta_aNLe_2,0.0
305,delta_aNLe_3,0.0
306,delta_aNLe_4,0.0
307,delta_aNLe_5,0.0
308,delta_aNLe_6,0.0
309,delta_aNLe_7,0.0
310,delta_aNLe_8,0.005164193296020259
311,delta_aNLe_9,0.0
312,delta_aNLe_10,0.0
313,delta_aNLe_11,0.0
314,delta_aNLe_12,0.0
315,delta_aNLe_13,0.0
316,delta_aNLe_14,0.0
317,delta_aNLe_15,0.0
318,delta_aNLe_16,0.0
319,theta_aDc_1,0.0
320,theta_aDc_2,0.009002327955074156
321,theta_aDc_3,0.003717562123805547
322,theta_aDc_4,0.0
323,theta_aDc_5,0.0
324,theta_aDc_6,0.0
325,theta_aDc_7,0.01137006063571413
326,theta_aDc_8,0.0
327,theta_aDc_9,0.005766117630042292
328,theta_aDc_10,0.0
329,theta_aDc_11,0.0
330,theta_aDc_12,0.0
331,theta_aDc_13,0.0
332,theta_aDc_14,0.0
333,theta_aDc_15,0.0
334,theta_aDc_16,0.0
335,theta__aNCp_1,0.0
336,theta__aNCp_2,0.0
337,theta__aNCp_3,0.0
338,theta__aNCp_4,0.0
339,theta__aNCp_5,0.00988450707921294
340,theta__aNCp_6,0.0
341,theta__aNCp_7,0.0
342,theta__aNCp_8,0.010256041640001908
343,theta__aNCp_9,0.010517466307926942
344,theta__aNCp_10,0.0
345,theta__aNCp_11,0.0
346,theta__aNCp_12,0.0
347,theta__aNCp_13,0.007178389430290535
348,theta__aNCp_14,0.0
349,theta__aNCp_15,0.0
350,theta__aNCp_16,0.0
351,theta_aNe_1,0.0
352,theta_aNe_2,0.005170093749722886
353,theta_aNe_3,0.0
354,theta_aNe_4,0.0
355,theta_aNe_5,0.0
356,theta_aNe_6,0.0
357,theta_aNe_7,0.0031093803666071306
358,theta_aNe_8,0.0
359,theta_aNe_9,0.0
360,theta_aNe_10,0.009470472459387053
361,theta_aNe_11,0.0
362,theta_aNe_12,0.007063270329632831
363,theta_aNe_13,0.0
364,theta_aNe_14,0.0
365,theta_aNe_15,0.0
366,theta_aNe_16,0.0
367,theta_aNLe_1,0.0
368,theta_aNLe_2,0.0
369,theta_aNLe_3,0.0
370,theta_aNLe_4,0.0
371,theta_aNLe_5,0.0
372,theta_aNLe_6,0.0
373,theta_aNLe_7,0.0
374,theta_aNLe_8,0.0
375,theta_aNLe_9,0.0
376,theta_aNLe_10,0.0
377,theta_aNLe_11,0.0
378,theta_aNLe_12,0.0
379,theta_aNLe_13,0.0
380,theta_aNLe_14,0.0
381,theta_aNLe_15,0.0
382,theta_aNLe_16,0.0
383,theta_aNLp_4,0.0
384,theta_aNLp_8,0.0
385,theta_aNLp_12,0.0
386,alpha1_aDc_1,0.0
387,alpha1_aDc_2,0.0
388,alpha1_aDc_3,0.0
389,alpha1_aDc_4,0.009743958359998093
390,alpha1_aDc_5,0.011239607515416578
391,alpha1_aDc_6,0.014181592918983297
392,alpha1_aDc_7,0.0
393,alpha1_aDc_8,0.0
394,alpha1_aDc_9,0.0
395,alpha1_aDc_10,0.0
396,alpha1_aDc_11,0.018892521425443735
397,alpha1_aDc_12,0.0197859143975261
398,alpha1_aDc_13,0.0
399,alpha1_aDc_14,0.0
400,alpha1_aDc_15,0.005430270916094787
401,alpha1_aDc_16,0.0
402,alpha1__aNCp_1,0.0
403,alpha1__aNCp_2,0.0
404,alpha1__aNCp_3,0.012616782793181382
405,alpha1__aNCp_4,0.0
406,alpha1__aNCp_5,0.0
407,alpha1__aNCp_6,0.0
408,alpha1__aNCp_7,0.010503225135318546
409,alpha1__aNCp_8,0.0
410,alpha1__aNCp_9,0.0
411,alpha1__aNCp_10,0.0
412,alpha1__aNCp_11,0.0
413,alpha1__aNCp_12,0.0
414,alpha1__aNCp_13,0.0
415,alpha1__aNCp_14,0.0
416,alpha1__aNCp_15,0.009142922135749043
417,alpha1__aNCp_16,0.0
418,alpha1_aNe_1,0.0
419,alpha1_aNe_2,0.0
420,alpha1_aNe_3,0.0
421,alpha1_aNe_4,0.0
422,alpha1_aNe_5,0.0
423,alpha1_aNe_6,0.0
424,alpha1_aNe_7,0.0
425,alpha1_aNe_8,0.0
426,alpha1_aNe_9,0.009756009651412458
427,alpha1_aNe_10,0.0
428,alpha1_aNe_11,0.009933459761572736
429,alpha1_aNe_12,0.0
430,alpha1_aNe_13,0.00836650276632868
431,alpha1_aNe_14,0.0
432,alpha1_aNe_15,0.0
433,alpha1_aNe_16,0.0
434,alpha1_aNLe_1,0.0
435,alpha1_aNLe_2,0.0
436,alpha1_aNLe_3,0.0
437,alpha1_aNLe_4,0.0
438,alpha1_aNLe_5,0.007441482005596926
439,alpha1_aNLe_6,0.0
440,alpha1_aNLe_7,0.0
441,alpha1_aNLe_8,0.0
442,alpha1_aNLe_9,0.0
443,alpha1_aNLe_10,0.0
444,alpha1_aNLe_11,0.004034435233761312
445,alpha1_aNLe_12,0.0
446,alpha1_aNLe_13,0.0023235723505449723
447,alpha1_aNLe_14,0.0018027747433800392
448,alpha1_aNLe_15,0.019492337210794675
449,alpha1_aNLe_16,0.0
