,Feature,Weight
0,all_aCp,0.022544755120923268
1,all_aGamma,-0.2569610735037473
2,all_aLambda,-0.10979717523101107
3,all_aLp,0.0827367686132443
4,all_aSigma,-0.24848878093721138
5,all_aEg,-0.03764050633828661
6,all_aEloc,0.03864941243787743
7,delta_aCp,0.044580720328891967
8,delta_aLambda,0.18022330015501353
9,delta_aLp,0.08807954788311251
10,delta_aEg,-0.03748727049929261
11,delta_aEloc,0.06701837985679585
12,theta_aCp,-0.0695561432689286
13,theta_aGamma,0.15747110495824476
14,theta_aLambda,-0.08612102675339141
15,theta_aLp,0.0402455428296342
16,theta_aSigma,0.201752534645615
17,theta_aEg,0.06302919093786175
18,theta_aEloc,-0.028195937467062625
19,alpha1_aCp,0.0702342213605879
20,alpha1_aGamma,-0.0176100412873464
21,alpha1_aLambda,-0.1079907764159596
22,alpha1_aLp,-0.02770379857210366
23,alpha1_aSigma,-0.003121881517567093
24,alpha1_aEg,-0.03203416770828611
25,alpha1_aEloc,0.04991090376724456
26,alpha2_aCp,0.03053363591664414
27,alpha2_aGamma,0.10423647805928947
28,alpha2_aLambda,0.05807994845139188
29,alpha2_aLp,0.07628897144509796
30,alpha2_aSigma,0.09770080864723475
31,alpha2_aEg,-0.014566923357253334
32,alpha2_aEloc,0.021202555375077207
33,beta1_aCp,0.06460277594986716
34,beta1_aGamma,0.14465591008987394
35,beta1_aLambda,-0.04428967388364596
36,beta1_aLp,-0.010506056409265857
37,beta1_aSigma,0.18579663981573954
38,beta1_aEg,-0.03201178630548216
39,beta1_aEloc,0.07655424398771345
40,beta2_aCp,0.038726696587197046
41,beta2_aLambda,0.06723614787984851
42,beta2_aLp,0.11203034362090034
43,beta2_aEg,-0.014378189125321642
44,beta2_aEloc,-0.03334053265347065
45,gamma_aCp,0.021878366760678707
46,gamma_aEg,0.01952187888069936
47,gamma_aEloc,-0.023870047510361297
48,all_aDc_1,-0.23607515458463665
49,all_aDc_2,-0.06874984862579643
50,all_aDc_3,-0.005334189826665349
51,all_aDc_4,0.027617460129009543
52,all_aDc_5,0.06671541532536332
53,all_aDc_6,-0.07963923610413312
54,all_aDc_7,0.08020052862595148
55,all_aDc_8,0.038070981862822054
56,all_aDc_9,0.15352580787574044
57,all_aDc_10,-0.033348941255576664
58,all_aDc_11,-0.11952303762035214
59,all_aDc_12,-0.01915611885369982
60,all_aDc_13,-0.002540942044668102
61,all_aDc_14,0.07665873076603956
62,all_aDc_15,0.15169959936733185
63,all_aDc_16,0.09109668258223605
64,all__aNCp_1,0.18319109428330035
65,all__aNCp_2,-0.010764895100139074
66,all__aNCp_3,0.13705259581073356
67,all__aNCp_4,-0.014365730154852166
68,all__aNCp_5,-0.04515129786439094
69,all__aNCp_6,-0.01456659580357624
70,all__aNCp_7,-0.10740606060376098
71,all__aNCp_8,0.05223115125378796
72,all__aNCp_9,-0.03695038358018749
73,all__aNCp_10,-0.20555938211874997
74,all__aNCp_11,0.008106770429509287
75,all__aNCp_12,-0.023127925565240758
76,all__aNCp_13,-0.10815799012414727
77,all__aNCp_14,0.04844341939733549
78,all__aNCp_15,0.18274964770861327
79,all__aNCp_16,0.11268796114348494
80,all_aNe_1,-0.21744758968088973
81,all_aNe_2,-0.04046874067789256
82,all_aNe_3,0.00483975257900615
83,all_aNe_4,-0.03166973210919979
84,all_aNe_5,-0.030647245553841452
85,all_aNe_6,-0.08050455179322041
86,all_aNe_7,0.043775720890302856
87,all_aNe_8,-0.025003036086452594
88,all_aNe_9,0.06367049052695756
89,all_aNe_10,-0.07198024266704307
90,all_aNe_11,-0.16052589130878653
91,all_aNe_12,-0.05806961241235194
92,all_aNe_13,-0.047970072010659906
93,all_aNe_14,0.04648459759771302
94,all_aNe_15,0.03643773046239598
95,all_aNe_16,0.037862131886477246
96,all_aNLe_1,0.1759292125322382
97,all_aNLe_2,0.03206244691554033
98,all_aNLe_3,0.15840969885769451
99,all_aNLe_4,-0.0367389916453431
100,all_aNLe_5,-0.005952316466948092
101,all_aNLe_6,0.037989172082127154
102,all_aNLe_7,-0.07361830537663437
103,all_aNLe_8,0.04340848699147552
104,all_aNLe_9,-0.04473588844036084
105,all_aNLe_10,-0.23493846385921918
106,all_aNLe_11,-0.09632853040111941
107,all_aNLe_12,-0.04603013529126137
108,all_aNLe_13,-0.1390122478130094
109,all_aNLe_14,0.09003456209617439
110,all_aNLe_15,0.16949700808482077
111,all_aNLe_16,0.13619592409103376
112,delta_aDc_1,0.06047125882667067
113,delta_aDc_2,0.18353959552323793
114,delta_aDc_3,0.27958423080949457
115,delta_aDc_4,-0.061389264835307274
116,delta_aDc_5,-0.026721038367650638
117,delta_aDc_6,-0.43284131007381377
118,delta_aDc_7,-0.0030369023604777867
119,delta_aDc_8,0.018697591306278454
120,delta_aDc_9,-0.10597565759043497
121,delta_aDc_10,-0.12544112907343605
122,delta_aDc_11,0.10283029582087999
123,delta_aDc_12,-0.042637158177247815
124,delta_aDc_13,0.12426993531002693
125,delta_aDc_14,-0.05081508174505575
