,Feature,Weight
0,all_aCp,0.5835576777163628
1,all_aGamma,-0.044591848482150864
2,all_aLambda,-0.524151204300646
3,all_aLp,0.43440257857432507
4,all_aSigma,0.04469555362420352
5,all_aEg,-0.09066826053631671
6,all_aEloc,-0.24660646859541235
7,delta_aCp,0.4678959209335597
8,delta_aLambda,-0.3285619855087957
9,delta_aLp,-0.1658595505209401
10,delta_aEg,-0.35363744015018256
11,delta_aEloc,-0.3601583471757409
12,theta_aCp,0.0630874506828667
13,theta_aGamma,0.44550530633792174
14,theta_aLambda,-0.5304188762606586
15,theta_aLp,-0.08862378621319777
16,theta_aSigma,0.8005226672686151
17,theta_aEg,0.13303515893847684
18,theta_aEloc,0.21551345684771128
19,alpha1_aCp,0.20899412318345362
20,alpha1_aGamma,0.3655429786912032
21,alpha1_aLambda,0.603470526521517
22,alpha1_aLp,-0.32494350484396145
23,alpha1_aSigma,0.06735501568400448
24,alpha1_aEg,-0.2526002300829404
25,alpha1_aEloc,0.09027429425976774
26,alpha2_aCp,0.003142036441783347
27,alpha2_aGamma,-0.26199867246367003
28,alpha2_aLambda,-0.5068025668405368
29,alpha2_aLp,1.136840156894135
30,alpha2_aSigma,-0.3695044673867959
31,alpha2_aEg,-0.19244796250288276
32,alpha2_aEloc,0.08115115622961544
33,beta1_aCp,0.5357707043094819
34,beta1_aGamma,0.23317860648141397
35,beta1_aLambda,-0.5333194364491323
36,beta1_aLp,0.7360391903091195
37,beta1_aSigma,0.7149953872575717
38,beta1_aEg,0.07588978997824314
39,beta1_aEloc,0.12677964776091388
40,beta2_aCp,0.3648532276961156
41,beta2_aLambda,-0.24796577590801328
42,beta2_aLp,-0.08194239562036165
43,beta2_aEg,-0.16065432324228313
44,beta2_aEloc,-0.04857419590524348
45,gamma_aCp,0.5188229848656694
46,gamma_aEg,0.19542243345688948
47,gamma_aEloc,-0.07620801910210195
