,Feature,Weight
142,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Malus,0.15278800905764844
143,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella,-0.15635670608729707
144,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other,0.137039727079518
145,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,-0.06696535528055472
146,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia,2.168404344971009e-19
147,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,0.09570961602362989
148,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,-0.021199369046546786
149,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,0.041002306776783536
150,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,0.08662861793847743
151,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;Other,0.0
152,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas,0.030827135056434855
153,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio,2.528901567322439e-17
154,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other,-0.08667007064712062
155,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas,-0.01807905472999869
156,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Shigella,0.06384734811720658
157,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter,0.04474959546075607
158,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,0.2049294131056893
159,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.010279960773251998
160,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,-0.11438477404085633
161,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas,0.010279960773251993
162,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella,0.0023719303134466154
163,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,-0.022969104015763537
164,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__,-0.03787502909749997
165,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,0.07802591091985026
166,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,-0.09021169178413252
167,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,-0.025013443770294554
168,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__,-0.022969104015763527
169,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,0.052209699720707325
170,k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.010279960773251993
171,all_aCp,0.09586583736083248
172,all_aGamma,0.02936469354520971
173,all_aLambda,-0.05556605061102398
174,all_aLp,-0.06333269819015998
175,all_aSigma,0.032340556874408656
176,all_aEg,0.11190058870528762
177,all_aEloc,0.04338334728765991
178,delta_aCp,0.019415616739497474
179,delta_aLambda,0.06619095991673363
180,delta_aLp,0.009482739883433983
181,delta_aEg,-0.01956426000751938
182,delta_aEloc,-0.01048985111475034
183,theta_aCp,0.08837680031234564
184,theta_aGamma,0.08946094334142225
185,theta_aLambda,-0.09876675328726808
186,theta_aLp,-0.15639247992797442
187,theta_aSigma,0.13069520341851995
188,theta_aEg,0.12683957710499877
189,theta_aEloc,0.12761926411682417
190,alpha1_aCp,-0.044107034192424295
191,alpha1_aGamma,0.009136465998272798
192,alpha1_aLambda,0.2185013974080173
193,alpha1_aLp,-0.02721680888211851
194,alpha1_aSigma,-0.029540598758046304
195,alpha1_aEg,-0.05386751153642049
196,alpha1_aEloc,-0.04180334864864164
197,alpha2_aCp,-0.03577110052525353
198,alpha2_aGamma,0.037099318052664115
199,alpha2_aLambda,0.002481603574933408
200,alpha2_aLp,0.1118956965423095
201,alpha2_aSigma,0.03274180461954522
202,alpha2_aEg,-0.032347457834348683
203,alpha2_aEloc,-0.06460846101654948
204,beta1_aCp,0.05679768466689959
205,beta1_aGamma,0.034908041652018336
206,beta1_aLambda,-0.03428928373457539
207,beta1_aLp,0.18356365986805612
208,beta1_aSigma,0.05008656475228671
209,beta1_aEg,0.027822705948300223
210,beta1_aEloc,-0.01397020491045696
211,beta2_aCp,0.05597741103501077
212,beta2_aLambda,-0.11481211297973505
213,beta2_aLp,0.051071856968489315
214,beta2_aEg,0.06474286293452726
215,beta2_aEloc,-0.0025270374256080937
216,gamma_aCp,-0.03194342001522773
217,gamma_aEg,-0.0764462326229461
218,gamma_aEloc,-0.08221378308423216
