,Feature,Weight
0,all_aLambda,-0.16747807601771195
1,all_aLp,-0.06818717180987074
2,all_aSigma,0.08080233240018747
3,theta_aGamma,0.0673032640604029
4,theta_aSigma,0.06876573678218058
5,alpha2_aLp,0.0703470806660211
6,beta1_aGamma,0.04851508189845293
7,beta1_aLambda,-0.09225554192288866
8,beta1_aLp,0.0714984308435748
9,beta1_aSigma,0.07042867993750358
10,beta2_aLambda,-0.147217960632052
11,all_aDc_1,-0.06502561827769067
12,all_aDc_2,-0.05739696543039894
13,all_aDc_3,0.032287552642696865
14,all_aDc_4,-0.11457491083333708
15,all_aDc_7,0.031654277327972304
16,all_aDc_11,0.039761521311316765
17,all__aNCp_2,-0.07009921898667781
18,all__aNCp_3,0.02881710234708101
19,all__aNCp_6,0.05003406942354137
20,all__aNCp_7,0.05549879140214166
21,all__aNCp_15,-0.057810281723736714
22,all_aNe_1,-0.055878577073308434
23,all_aNe_2,-0.04936798994827276
24,all_aNe_3,0.05685734022149591
25,all_aNe_5,0.07974134237430383
26,all_aNe_7,0.07945969653186087
27,all_aNe_10,0.035641108805757896
28,all_aNe_11,0.0493915709242283
29,all_aNe_13,0.05164717128086951
30,all_aNLe_2,-0.0669382697723204
31,all_aNLe_3,0.050693239771669424
32,all_aNLe_6,0.0458084447086934
33,all_aNLe_7,0.0927068703314606
34,all_aNLe_13,-0.08711143594464875
35,all_aNLe_15,-0.0637963842652269
36,delta_aDc_1,0.08919599850502824
37,delta_aDc_3,0.04393542394560622
38,delta_aDc_8,0.0858145027155876
39,delta_aDc_11,-0.08789366106801835
40,delta_aDc_16,-0.04192404623807927
41,delta__aNCp_3,-0.06913494990795249
42,delta__aNCp_4,-0.035215578667253465
43,delta__aNCp_6,-0.06386137588745268
44,delta__aNCp_12,0.055326300106976686
45,delta__aNCp_13,0.050345473255144324
46,delta__aNCp_14,-0.08862870377905492
47,delta_aNe_1,0.06186510177724943
48,delta_aNe_6,-0.05733562750344173
49,delta_aNe_8,0.07007355804954486
50,delta_aNe_11,-0.05616229337945303
51,delta_aNLe_3,-0.05641087950101763
52,delta_aNLe_6,-0.08658401044510194
53,delta_aNLe_13,0.04330704009724251
54,delta_aNLe_14,-0.0816552831776627
55,delta_aNLe_15,-0.09736247566766194
56,theta_aDc_1,-0.09087633310305814
57,theta_aDc_3,0.05569881476279889
58,theta_aDc_7,0.06435541997543215
59,theta_aDc_8,-0.0711186699991099
60,theta_aDc_10,0.033986432978682826
61,theta_aDc_11,-0.06891274661175806
62,theta_aDc_12,0.04283749708230699
63,theta_aDc_13,-0.057306104830959534
64,theta_aDc_14,0.057521284331533855
65,theta_aDc_16,-0.08034403897569657
66,theta__aNCp_6,0.09611492142046399
67,theta__aNCp_7,0.05998923044682583
68,theta__aNCp_8,0.06376425648616073
69,theta__aNCp_12,-0.037423093177094184
70,theta__aNCp_14,0.07475676821091876
71,theta__aNCp_15,-0.10238560594970007
72,theta_aNe_1,-0.0827924834892099
73,theta_aNe_3,0.03509492188260596
74,theta_aNe_6,0.055448672870988674
75,theta_aNe_7,0.05770939887156347
76,theta_aNe_8,-0.04991211591910209
77,theta_aNe_10,0.033719608110191396
78,theta_aNe_11,-0.05717323293659645
79,theta_aNe_12,0.04319496908207263
80,theta_aNe_14,0.10519767679463653
81,theta_aNLe_5,-0.05887091948152641
82,theta_aNLe_6,0.11487315240276624
83,theta_aNLe_7,0.10675361105591682
84,theta_aNLe_8,0.05834375515771856
85,theta_aNLe_9,-0.07502639068569453
86,theta_aNLe_12,-0.037630724203082555
87,theta_aNLe_14,0.08538312781616317
88,theta_aNLe_15,-0.06457671212811447
89,theta_aNLp_8,0.06883692203948868
90,theta_aNLp_12,0.03996236527375396
91,alpha1_aDc_3,-0.09323332960605919
92,alpha1_aDc_4,-0.06792560921184121
93,alpha1_aDc_6,0.06383340782557373
94,alpha1_aDc_7,-0.05820654614424858
95,alpha1_aDc_9,-0.05063293496525056
96,alpha1_aDc_11,-0.07369261371559423
97,alpha1_aDc_14,0.07166908937397665
98,alpha1__aNCp_2,0.06403139999732559
99,alpha1__aNCp_3,-0.016837308594619602
100,alpha1__aNCp_4,0.09321917506826909
101,alpha1__aNCp_6,-0.04146091994159218
102,alpha1__aNCp_15,-0.08357509801405257
103,alpha1_aNe_3,-0.0928539691679406
104,alpha1_aNe_4,-0.0411323805200642
105,alpha1_aNe_6,0.07336937492617202
106,alpha1_aNe_9,-0.01938190252246303
107,alpha1_aNe_10,0.06157659403759508
108,alpha1_aNLe_2,0.06156700443467786
109,alpha1_aNLe_3,-0.047964250752049485
110,alpha1_aNLe_4,0.09984059666960633
111,alpha1_aNLe_15,-0.05712635009006892
112,alpha1_aNLp_4,0.037253912743913487
113,alpha2_aDc_4,-0.07394194949020624
114,alpha2_aDc_14,0.07363288453134839
115,alpha2_aDc_15,-0.07317725162885447
116,alpha2_aDc_16,-0.05683563238857178
117,alpha2__aNCp_3,-0.12543083091169085
118,alpha2__aNCp_4,0.059377038262134016
119,alpha2__aNCp_6,-0.09166319445098291
120,alpha2__aNCp_7,-0.046281943485474014
121,alpha2__aNCp_10,0.04312106348855892
122,alpha2__aNCp_11,0.06536815925459417
123,alpha2_aNe_4,-0.07440320624969957
124,alpha2_aNe_6,-0.04435015380246674
125,alpha2_aNe_16,-0.06849053447966365
126,alpha2_aNLe_3,-0.12331116912346907
127,alpha2_aNLe_4,0.05850566167030384
128,alpha2_aNLe_6,-0.08650522403362775
129,alpha2_aNLe_7,-0.057857224223102965
130,alpha2_aNLe_10,0.030379034866876133
131,alpha2_aNLe_11,0.09200417120054935
132,alpha2_aNLp_4,0.07657148165333304
133,alpha2_aNLp_9,0.05055293877677873
134,beta1_aDc_1,-0.03825756580789408
135,beta1_aDc_3,0.13287634220304884
136,beta1_aDc_7,0.10530351122097806
137,beta1_aDc_14,0.05519836638487525
138,beta1__aNCp_2,-0.05976023252738671
139,beta1__aNCp_4,0.05264933699768612
140,beta1__aNCp_5,-0.06374700529023236
141,beta1__aNCp_10,-0.04906904558721457
142,beta1__aNCp_11,-0.09200649311903
143,beta1__aNCp_12,0.08233544129335611
144,beta1__aNCp_14,0.08565624232043667
145,beta1__aNCp_15,0.05791936597289808
146,beta1__aNCp_16,0.04051865489677048
147,beta1_aNe_1,-0.05017492807912376
148,beta1_aNe_3,0.06435811511112065
149,beta1_aNe_4,-0.035337908497893394
150,beta1_aNe_6,-0.04149836418109583
151,beta1_aNLe_2,-0.05334211639267676
152,beta1_aNLe_9,-0.030546450174180284
153,beta1_aNLe_10,-0.06151195245169232
154,beta1_aNLe_11,-0.09421999494467655
155,beta1_aNLe_16,0.03701167092709455
156,beta2_aDc_3,0.10016032317962864
157,beta2_aDc_6,-0.08361313012271415
158,beta2_aDc_8,-0.05423165707580687
159,beta2_aDc_10,-0.07639248303930411
160,beta2_aDc_11,0.06181748823029433
161,beta2_aDc_16,0.04857980300530555
162,beta2__aNCp_1,-0.06012466947485193
163,beta2__aNCp_2,-0.08444326006461877
164,beta2__aNCp_4,-0.08785216493222334
165,beta2__aNCp_5,-0.04652058494216396
166,beta2__aNCp_7,0.0757166233181499
167,beta2__aNCp_10,0.0596137001007366
168,beta2__aNCp_11,-0.0832320495441754
169,beta2__aNCp_12,0.07148796761414604
170,beta2__aNCp_13,-0.05057433502523716
171,beta2__aNCp_15,0.09233799513796712
172,beta2__aNCp_16,-0.06704224645779819
173,beta2_aNe_3,0.10390469263997391
174,beta2_aNe_6,-0.049148967500536
175,beta2_aNe_11,0.05720739176748855
176,beta2_aNe_16,0.057739410398369294
177,beta2_aNLe_2,-0.07022936541609165
178,beta2_aNLe_3,0.1112170011520359
179,beta2_aNLe_4,-0.08008817226758627
180,beta2_aNLe_5,-0.03729898267686772
181,beta2_aNLe_10,0.06104593878328921
