,Feature,Weight
0,all_aLambda,-0.6651871013564902
1,all_aLp,0.47330872932268025
2,all_aSigma,-0.6036910593186465
3,delta_aLp,0.5153010950094706
4,theta_aGamma,0.31167428835018673
5,theta_aSigma,0.5900342736131942
6,alpha2_aLambda,0.7778519007782188
7,alpha2_aLp,-0.040236790072242457
8,beta1_aGamma,0.22378838046457558
9,beta1_aLambda,-0.5981633203990574
10,beta1_aLp,0.7625711885003708
11,beta1_aSigma,0.21745753918140032
12,beta2_aLambda,0.20745460792379428
13,all_aDc_1,-0.6667746667223414
14,all_aDc_2,-0.18263746832136027
15,all_aDc_3,0.37518143655951336
16,all_aDc_4,0.22652871201890962
17,all_aDc_7,0.4430653554813809
18,all_aDc_8,0.13718373835418235
19,all_aDc_11,0.07707283519974481
20,all_aDc_13,0.5960365894106034
21,all_aDc_14,0.9405858748294749
22,all_aDc_16,-0.11392484066705331
23,all__aNCp_1,0.6134607776819606
24,all__aNCp_2,0.2505723142629908
25,all__aNCp_3,0.6293218443912161
26,all__aNCp_5,0.01636260317740555
27,all__aNCp_6,-0.0967945802179911
28,all__aNCp_7,-0.4308629452651246
29,all__aNCp_9,0.10475606169138738
30,all__aNCp_13,-0.7107198437969773
31,all__aNCp_15,0.2399946899063846
32,all__aNCp_16,0.5399557787237004
33,all_aNe_1,-0.6420905335708684
34,all_aNe_2,-0.1195995408643111
35,all_aNe_3,0.25432820199494255
36,all_aNe_4,-0.03137802240460127
37,all_aNe_5,0.1403293677225485
38,all_aNe_7,0.19801951488230307
39,all_aNe_10,-0.3159221593150478
40,all_aNe_11,0.05903617236280565
41,all_aNe_13,0.263933174478944
42,all_aNLe_1,0.20452558452986838
43,all_aNLe_2,0.18807703742434126
44,all_aNLe_3,0.5304777876881765
45,all_aNLe_6,-0.24588720398112907
46,all_aNLe_7,-0.10186778377708525
47,all_aNLe_9,-0.005035738195147929
48,all_aNLe_13,-0.7039180101027951
49,all_aNLe_15,0.3637330916609279
50,delta_aDc_1,0.44806057952603245
51,delta_aDc_3,1.5971789438344481
52,delta_aDc_4,-0.3109512372738061
53,delta_aDc_6,-0.7510999803685964
54,delta_aDc_8,0.3758505036697426
55,delta_aDc_9,-0.26734659996104276
56,delta_aDc_11,-0.005234783533822311
57,delta_aDc_15,-0.6717852687821506
58,delta_aDc_16,0.34656158298631606
59,delta__aNCp_3,-0.3067278070626069
60,delta__aNCp_4,-0.0208587160451019
61,delta__aNCp_6,0.36717129370085577
62,delta__aNCp_11,-0.27682038699839373
63,delta__aNCp_12,0.10416108419937752
64,delta__aNCp_13,0.3844478022003477
65,delta__aNCp_14,-0.41470407703960005
