,Feature,Weight
0,all_aLambda,-0.16544606060256473
1,all_aLp,-0.08273436556338443
2,all_aSigma,0.08246184273597612
3,theta_aGamma,0.0719201081385685
4,theta_aSigma,0.07340177411142483
5,alpha2_aLp,0.07586983013677424
6,beta1_aLambda,-0.09299693670109105
7,beta1_aLp,0.10517256449742035
8,beta1_aSigma,0.11114740142260936
9,beta2_aLambda,-0.1748716429640957
10,all_aDc_1,-0.12773959133458065
11,all_aDc_3,0.026385913266001204
12,all_aDc_4,-0.1279678945812271
13,all__aNCp_2,-0.08091820878876253
14,all__aNCp_6,0.03967113843768888
15,all__aNCp_7,0.04860134341716303
16,all__aNCp_15,-0.06538029398498699
17,all_aNe_3,0.06454241859094505
18,all_aNe_5,0.0952302487771472
19,all_aNe_7,0.08493345862554032
20,all_aNe_10,0.018773436642452693
21,all_aNe_11,0.07008104708121055
22,all_aNe_13,0.04842574454556155
23,all_aNLe_2,-0.0887320069885234
24,all_aNLe_3,0.06667886710537657
25,all_aNLe_6,0.043780877116843774
26,all_aNLe_7,0.08988830635262254
27,all_aNLe_13,-0.10237674129686095
28,all_aNLe_15,-0.07414968428096291
29,delta_aDc_1,0.09030765748043422
30,delta_aDc_3,0.05261782129882981
31,delta_aDc_8,0.08080137049302077
32,delta_aDc_11,-0.06820735749544031
33,delta_aDc_16,-0.06205921549967987
34,delta__aNCp_3,-0.05163612094598698
35,delta__aNCp_6,-0.08037586735048177
36,delta__aNCp_12,0.040098119659308165
37,delta__aNCp_13,0.039350532080840814
38,delta__aNCp_14,-0.09171557883198193
39,delta_aNe_1,0.049380455129013665
40,delta_aNe_6,-0.06238283388746862
41,delta_aNe_8,0.057000748237146695
42,delta_aNe_11,-0.035508532119182756
43,delta_aNLe_3,-0.049854014820197176
44,delta_aNLe_6,-0.10368346554831151
45,delta_aNLe_13,0.029850739700146012
46,delta_aNLe_14,-0.07519869745175489
47,delta_aNLe_15,-0.08439391965293347
48,theta_aDc_1,-0.09056780324452515
49,theta_aDc_3,0.0629347162542434
50,theta_aDc_7,0.06367799049852929
51,theta_aDc_8,-0.11229349875353026
52,theta_aDc_10,0.03163845681100339
53,theta_aDc_11,-0.06145908184044557
54,theta_aDc_13,-0.04245695032214297
55,theta_aDc_14,0.06209061194604175
56,theta_aDc_16,-0.07735579682286024
57,theta__aNCp_6,0.0860448385761953
58,theta__aNCp_7,0.08161978168194325
59,theta__aNCp_8,0.1086430558011448
60,theta__aNCp_12,-0.037152164827064516
61,theta__aNCp_14,0.08317574012787157
62,theta__aNCp_15,-0.09793938994904619
63,theta_aNe_1,-0.07801106415544554
64,theta_aNe_3,0.04397111617890415
65,theta_aNe_6,0.05968181615239376
66,theta_aNe_7,0.057135763859173475
67,theta_aNe_10,0.03393964677787134
68,theta_aNe_11,-0.05348996335737442
69,theta_aNe_14,0.11141629394061654
70,theta_aNLe_6,0.10567651335468103
71,theta_aNLe_7,0.12662559488509045
72,theta_aNLe_9,-0.0994492712993814
73,theta_aNLe_12,-0.030491677257541046
74,theta_aNLe_14,0.09278998458590844
75,theta_aNLe_15,-0.05888198918083915
76,theta_aNLp_8,0.1005746349527878
77,theta_aNLp_12,0.03437990777423874
78,alpha1_aDc_3,-0.10990467858236128
79,alpha1_aDc_4,-0.07716695142506708
80,alpha1_aDc_6,0.08284151976330839
81,alpha1_aDc_7,-0.042666732186055795
82,alpha1_aDc_9,-0.060971256574253826
83,alpha1_aDc_11,-0.08096279780120921
84,alpha1_aDc_14,0.09888026201514614
85,alpha1__aNCp_2,0.06201501335274583
86,alpha1__aNCp_4,0.08744314684125884
87,alpha1__aNCp_15,-0.11103003750860277
88,alpha1_aNe_3,-0.1039626160614336
89,alpha1_aNe_4,-0.0495200881650206
90,alpha1_aNe_6,0.0892899809232146
91,alpha1_aNLe_2,0.05345121594474878
92,alpha1_aNLe_3,-0.020794090127477446
93,alpha1_aNLe_4,0.10084555102747138
94,alpha1_aNLp_4,0.04254540293508768
95,alpha2_aDc_4,-0.08458568861521779
96,alpha2_aDc_14,0.06723180007478494
97,alpha2_aDc_15,-0.08208034693877661
98,alpha2_aDc_16,-0.06537709771287603
99,alpha2__aNCp_3,-0.13809402842389978
100,alpha2__aNCp_4,0.05440638158642494
101,alpha2__aNCp_6,-0.09996289666217996
102,alpha2__aNCp_10,0.058923567104880524
103,alpha2__aNCp_11,0.06859425663311347
104,alpha2_aNe_4,-0.0861748153482154
105,alpha2_aNe_6,-0.016650739890190475
106,alpha2_aNe_16,-0.09265228280874112
107,alpha2_aNLe_3,-0.11739312276497227
108,alpha2_aNLe_4,0.051919702027315155
109,alpha2_aNLe_6,-0.07737983301008686
110,alpha2_aNLe_7,-0.0794194322282775
111,alpha2_aNLe_11,0.09941290271331965
112,alpha2_aNLp_4,0.08080329351245256
113,beta1_aDc_3,0.14043123406634553
114,beta1_aDc_7,0.09951429666933476
115,beta1_aDc_14,0.06060544137249739
116,beta1__aNCp_2,-0.12575104332830972
117,beta1__aNCp_4,0.05874471960445017
118,beta1__aNCp_10,-0.050482968394089084
119,beta1__aNCp_11,-0.07900764807904441
120,beta1__aNCp_12,0.06809638476801834
121,beta1__aNCp_14,0.09279955108127486
122,beta1__aNCp_15,0.09459170543032601
123,beta1__aNCp_16,0.05773946601549873
124,beta1_aNe_1,-0.07189624440291545
125,beta1_aNe_3,0.060991002815600395
126,beta1_aNe_4,-0.05344114410931469
127,beta1_aNe_6,-0.06625310116464155
128,beta1_aNLe_10,-0.0641799140257621
129,beta1_aNLe_11,-0.08459295389855796
130,beta2_aDc_3,0.09874987313728269
131,beta2_aDc_6,-0.08607752132905852
132,beta2_aDc_8,-0.06623487604743863
133,beta2_aDc_10,-0.05208811019550213
134,beta2_aDc_11,0.0992852587993193
135,beta2_aDc_16,0.04274143549929536
136,beta2__aNCp_1,-0.08234173659707528
137,beta2__aNCp_2,-0.07398141544982344
138,beta2__aNCp_4,-0.09752121718520709
139,beta2__aNCp_5,-0.04546035209242154
140,beta2__aNCp_7,0.0925159564154735
141,beta2__aNCp_10,0.07055673198269476
142,beta2__aNCp_11,-0.08628054736458866
143,beta2__aNCp_12,0.07440939390559936
144,beta2__aNCp_13,-0.05511295649551948
145,beta2__aNCp_15,0.06463786515364538
146,beta2__aNCp_16,-0.0544914994176324
147,beta2_aNe_3,0.10163887205126218
148,beta2_aNe_6,-0.055270288678988304
149,beta2_aNe_16,0.05602074652119996
150,beta2_aNLe_2,-0.07082405869988084
151,beta2_aNLe_3,0.132379776337772
152,beta2_aNLe_4,-0.08686258875941488
153,beta2_aNLe_5,-0.03783854766399438
154,beta2_aNLe_10,0.0774739294621489
155,beta2_aNLe_11,-0.06199862708319759
156,beta2_aNLe_12,0.0803758494253484
157,beta2_aNLe_13,-0.050269334157976624
158,beta2_aNLe_15,0.058115667869436984
159,gamma_aDc_2,0.08660271350870406
160,gamma_aDc_3,0.18224790254903855
161,gamma_aDc_11,0.05788551419684998
162,gamma_aDc_14,-0.06587807436218204
163,gamma__aNCp_4,0.09635785827992963
164,gamma__aNCp_7,0.10342910821260341
165,gamma__aNCp_9,0.033702859096467114
166,gamma__aNCp_10,-0.07561367006097508
167,gamma__aNCp_11,-0.02562532074649794
168,gamma__aNCp_12,0.06934498969797967
169,gamma__aNCp_13,0.06725980125198239
170,gamma_aNe_3,0.1255249690330029
171,gamma_aNe_14,-0.04850565671968993
172,gamma_aNLe_3,0.051908900334685835
173,gamma_aNLe_4,0.0822979343173415
174,gamma_aNLe_10,-0.0798896063523154
175,gamma_aNLe_12,0.03682042160150675
176,gamma_aNLe_13,0.05508315725560953
177,gamma_aNLe_14,-0.07994131623939617
