,Feature,Weight
0,all_aDc_1,-0.0424182760808958
1,all_aDc_2,-0.03794916937378822
2,all_aDc_3,0.047204180489467715
3,all_aDc_4,-0.07193834839697998
4,all_aDc_5,0.025878374286731766
5,all_aDc_6,-0.004904874855115468
6,all_aDc_7,0.04021739080137976
7,all_aDc_8,-0.03094719268963548
8,all_aDc_9,-0.017171065237212776
9,all_aDc_10,0.015116011122346774
10,all_aDc_11,0.05182639906634215
11,all_aDc_12,-0.004790327285371332
12,all_aDc_13,0.03598115644494111
13,all_aDc_14,0.021217785073043473
14,all_aDc_15,-0.015831239750252926
15,all_aDc_16,-0.03143055883701957
16,all__aNCp_1,-0.03540236720458827
17,all__aNCp_2,-0.07286248376029004
18,all__aNCp_3,0.04064741497950114
19,all__aNCp_4,0.017805403564849005
20,all__aNCp_5,-0.024692598271950753
21,all__aNCp_6,0.05199676906994339
22,all__aNCp_7,0.0670105245740537
23,all__aNCp_8,-0.0044527796220407935
24,all__aNCp_9,-0.043549413603046316
25,all__aNCp_10,-0.007366113564339942
26,all__aNCp_11,-0.026203313044412625
27,all__aNCp_12,0.02236886857594906
28,all__aNCp_13,-0.044804128508843244
29,all__aNCp_14,0.023424655467562384
30,all__aNCp_15,-0.03518523751449647
31,all__aNCp_16,0.03519107379262717
32,all_aNe_1,-0.034087918453234244
33,all_aNe_2,-0.03920140602951226
34,all_aNe_3,0.06892888526128185
35,all_aNe_4,-0.030344941888451545
36,all_aNe_5,0.06993576379355067
37,all_aNe_6,0.026366490135007574
38,all_aNe_7,0.08030640240450308
39,all_aNe_8,0.01351831775466561
40,all_aNe_9,0.01871392337581165
41,all_aNe_10,0.029438137947424642
42,all_aNe_11,0.0579325371968545
43,all_aNe_12,0.02809217351053788
44,all_aNe_13,0.061440112646704695
45,all_aNe_14,0.017411086095227946
46,all_aNe_15,0.0038191153047941427
47,all_aNe_16,0.019833638227375248
48,all_aNLe_1,-0.0384102912276135
49,all_aNLe_2,-0.06716749569981273
50,all_aNLe_3,0.0611289362690948
51,all_aNLe_4,0.015213338110836132
52,all_aNLe_5,0.024316000843728803
53,all_aNLe_6,0.04450259949800615
54,all_aNLe_7,0.08813818255487146
55,all_aNLe_8,-0.004203621025410723
56,all_aNLe_9,-0.04606848960120079
57,all_aNLe_10,-0.01546186265386472
58,all_aNLe_11,0.0010666062007334744
59,all_aNLe_12,0.016752789966610514
60,all_aNLe_13,-0.05846145734490922
61,all_aNLe_14,0.021791050516423396
62,all_aNLe_15,-0.033297117690824024
63,all_aNLe_16,0.023098087250339253
64,delta_aDc_1,0.05597901008687904
65,delta_aDc_2,-0.016873089125501634
66,delta_aDc_3,0.051338295697734924
67,delta_aDc_4,0.025607116839147313
68,delta_aDc_5,0.007636131639881428
69,delta_aDc_6,-0.040870447864534115
70,delta_aDc_7,0.020567607332137233
71,delta_aDc_8,0.0630360997531372
72,delta_aDc_9,-0.038533876710594404
73,delta_aDc_10,-0.011372033553994021
74,delta_aDc_11,-0.08514427885516297
75,delta_aDc_12,0.0069905993905177224
76,delta_aDc_13,0.008821256337656232
77,delta_aDc_14,-0.0035655116113309545
78,delta_aDc_15,-0.036216165538821024
79,delta_aDc_16,-0.049959235724995464
80,delta__aNCp_1,0.007585951785777606
81,delta__aNCp_2,0.0024262587859372794
82,delta__aNCp_3,-0.06280416093108414
83,delta__aNCp_4,-0.034789236909114965
84,delta__aNCp_5,-0.01170935816756865
85,delta__aNCp_6,-0.07303882995402534
86,delta__aNCp_7,0.0014076061256155462
87,delta__aNCp_8,-0.007715366605489609
88,delta__aNCp_9,0.022808674341776525
89,delta__aNCp_10,0.02134861518612321
90,delta__aNCp_11,0.024764767926111333
91,delta__aNCp_12,0.03182160749888449
92,delta__aNCp_13,0.045187807848712305
93,delta__aNCp_14,-0.07101771777276901
94,delta__aNCp_15,-0.021085335117033217
95,delta__aNCp_16,-0.003484356654542697
96,delta_aNe_1,0.04318557741920645
97,delta_aNe_2,-0.02880063876076793
98,delta_aNe_3,0.017449160273108676
99,delta_aNe_4,0.01860233428139255
100,delta_aNe_5,0.020872508645893767
101,delta_aNe_6,-0.05283581009155709
102,delta_aNe_7,0.03139386828016294
103,delta_aNe_8,0.05095460770997024
104,delta_aNe_9,-0.043003717030079214
105,delta_aNe_10,-0.0036926146483902862
106,delta_aNe_11,-0.05309804718008176
107,delta_aNe_12,0.010971277198138053
108,delta_aNe_13,0.005937941769059933
109,delta_aNe_14,-0.009604663407222658
110,delta_aNe_15,-0.01750521808508985
111,delta_aNe_16,-0.0331870507928339
112,delta_aNLe_1,0.029715453228950396
113,delta_aNLe_2,-0.013459714952455076
114,delta_aNLe_3,-0.04918697238407951
115,delta_aNLe_4,-0.03447121389030314
